bugID,opened_date,status,inheritance,overriding
406982,20130501085900,RESOLVED,NO,NO
407106,20130502152600,RESOLVED,NO,NO
407131,20130502210000,RESOLVED,NO,NO
407189,20130503132000,RESOLVED,NO,NO
407191,20130503133100,RESOLVED,NO,NO
407297,20130506094000,RESOLVED,NO,NO
407364,20130507040400,RESOLVED,NO,NO
407414,20130507103200,VERIFIED,NO,NO
407629,20130509041000,VERIFIED,NO,NO
407841,20130513015600,VERIFIED,NO,NO
407853,20130513045200,VERIFIED,NO,NO
408031,20130514112100,VERIFIED,NO,NO
408038,20130514120500,VERIFIED,NO,NO
408230,20130516083300,RESOLVED,NO,NO
408441,20130518154300,VERIFIED,NO,NO
408447,20130518182400,VERIFIED,NO,NO
408653,20130521234300,VERIFIED,NO,NO
408815,20130523094800,VERIFIED,NO,NO
409236,20130528015900,RESOLVED,NO,NO
409244,20130528035400,RESOLVED,NO,NO
409245,20130528035700,RESOLVED,NO,NO
409246,20130528035900,RESOLVED,NO,NO
409247,20130528040900,RESOLVED,NO,NO
409250,20130528041800,RESOLVED,NO,NO
409473,20130530054800,VERIFIED,NO,NO
409517,20130530123400,RESOLVED,NO,NO
409544,20130530185300,RESOLVED,NO,NO
409586,20130531092300,RESOLVED,NO,NO
409765,20130603134100,VERIFIED,NO,NO
410114,20130606135200,RESOLVED,NO,NO
410207,20130607113400,VERIFIED,NO,NO
410218,20130607125000,REOPENED,NO,NO
410325,20130610075100,VERIFIED,NO,NO
410402,20130610224200,RESOLVED,NO,NO
410892,20130616161900,VERIFIED,NO,NO
411093,20130619045700,VERIFIED,NO,NO
411098,20130619053700,VERIFIED,NO,NO
411161,20130619142600,VERIFIED,NO,NO
411273,20130620111100,RESOLVED,NO,NO
411423,20130621193400,VERIFIED,NO,NO
411612,20130625105900,VERIFIED,NO,NO
411771,20130627091300,VERIFIED,NO,NO
411964,20130630131800,RESOLVED,NO,NO
412076,20130702052400,VERIFIED,NO,NO
412119,20130702111900,VERIFIED,NO,NO
412149,20130702183500,RESOLVED,NO,NO
412150,20130702183700,RESOLVED,NO,NO
412151,20130702190800,RESOLVED,NO,NO
412153,20130702191900,RESOLVED,NO,NO
412155,20130702192100,RESOLVED,NO,NO
412203,20130703091000,VERIFIED,NO,NO
412284,20130704055700,RESOLVED,NO,NO
412400,20130705090700,VERIFIED,NO,NO
412453,20130706165200,RESOLVED,NO,NO
412639,20130710034900,VERIFIED,NO,NO
412650,20130710044700,RESOLVED,NO,NO
412664,20130710070600,VERIFIED,NO,NO
412726,20130711011300,RESOLVED,NO,NO
412882,20130712144700,RESOLVED,NO,NO
413083,20130716104400,VERIFIED,NO,NO
413421,20130722050700,VERIFIED,NO,NO
413460,20130722110300,VERIFIED,NO,NO
413569,20130723152200,RESOLVED,NO,NO
413592,20130724020400,RESOLVED,NO,NO
413604,20130724041300,RESOLVED,NO,NO
413613,20130724055700,RESOLVED,NO,NO
413913,20130729073100,RESOLVED,NO,NO
413958,20130729202000,VERIFIED,NO,NO
414033,20130730121300,VERIFIED,NO,NO
414038,20130730124100,RESOLVED,NO,NO
414113,20130731061100,VERIFIED,NO,NO
414238,20130801142900,VERIFIED,NO,NO
414380,20130804114200,RESOLVED,NO,NO
414384,20130804122100,RESOLVED,NO,NO
414444,20130805180500,RESOLVED,NO,NO
414584,20130807101800,VERIFIED,NO,NO
414653,20130808063900,VERIFIED,NO,NO
415043,20130814062400,RESOLVED,NO,NO
415066,20130814101100,VERIFIED,NO,NO
415269,20130816191300,VERIFIED,NO,NO
415274,20130817003200,VERIFIED,NO,NO
415280,20130817094900,RESOLVED,NO,NO
415291,20130818045200,RESOLVED,NO,NO
415308,20130819021500,RESOLVED,NO,NO
415397,20130820013600,RESOLVED,NO,NO
415399,20130820020800,RESOLVED,NO,NO
415413,20130820034000,VERIFIED,NO,NO
415470,20130820070800,RESOLVED,NO,NO
415541,20130821012900,RESOLVED,NO,NO
415543,20130821025100,RESOLVED,NO,NO
415699,20130822121200,VERIFIED,NO,NO
415734,20130823032700,VERIFIED,NO,NO
415790,20130823150700,VERIFIED,NO,NO
415821,20130825081000,RESOLVED,NO,NO
415844,20130826022600,RESOLVED,NO,NO
415850,20130826050100,RESOLVED,NO,NO
415860,20130826075100,RESOLVED,NO,YES
415911,20130826155100,RESOLVED,NO,NO
415943,20130827070800,VERIFIED,NO,NO
415997,20130827222100,VERIFIED,NO,NO
416027,20130828062800,VERIFIED,NO,NO
416106,20130829024800,VERIFIED,NO,NO
416107,20130829031400,VERIFIED,NO,NO
416172,20130829135600,RESOLVED,NO,NO
416174,20130829140600,RESOLVED,NO,NO
416175,20130829141700,RESOLVED,NO,NO
416176,20130829142700,RESOLVED,NO,NO
416180,20130829145200,CLOSED,NO,NO
416181,20130829150900,RESOLVED,NO,NO
416182,20130829151600,VERIFIED,NO,NO
416183,20130829152000,RESOLVED,NO,NO
416190,20130829164000,VERIFIED,NO,NO
416267,20130830130500,VERIFIED,NO,NO
416307,20130901061400,RESOLVED,NO,NO
416313,20130901092500,RESOLVED,NO,NO
416379,20130902171500,RESOLVED,NO,NO
416380,20130902173300,VERIFIED,NO,NO
416480,20130903180000,VERIFIED,NO,NO
416559,20130904140700,RESOLVED,NO,NO
416560,20130904140900,RESOLVED,NO,NO
416586,20130904221300,VERIFIED,NO,NO
416623,20130905085700,RESOLVED,NO,NO
416740,20130906111700,RESOLVED,NO,NO
416885,20130910025100,RESOLVED,NO,NO
416886,20130910030400,RESOLVED,NO,NO
416912,20130910081400,VERIFIED,NO,NO
417017,20130911114200,RESOLVED,NO,NO
417072,20130912065900,VERIFIED,NO,NO
417076,20130912072200,RESOLVED,NO,NO
417113,20130912120300,RESOLVED,NO,NO
417295,20130916010400,RESOLVED,NO,NO
417388,20130917020000,RESOLVED,NO,NO
417659,20130919222300,RESOLVED,NO,NO
417660,20130920001300,RESOLVED,NO,NO
417669,20130920030700,RESOLVED,NO,NO
417758,20130921132800,RESOLVED,NO,NO
417759,20130921134000,RESOLVED,NO,NO
417803,20130923065200,VERIFIED,NO,NO
417923,20130924100000,RESOLVED,NO,NO
417935,20130924112100,RESOLVED,NO,NO
417937,20130924113500,RESOLVED,NO,NO
418000,20130925062000,RESOLVED,NO,NO
418011,20130925083200,VERIFIED,NO,NO
418041,20130925123000,RESOLVED,NO,NO
418092,20130926083800,VERIFIED,NO,NO
418096,20130926092600,RESOLVED,NO,NO
418233,20130927201500,RESOLVED,NO,NO
418235,20130927202600,VERIFIED,NO,NO
418347,20130930104300,RESOLVED,YES,NO
418528,20131002113200,RESOLVED,NO,NO
418537,20131002133600,VERIFIED,NO,NO
418580,20131003072700,VERIFIED,NO,NO
418599,20131003105500,VERIFIED,NO,NO
418646,20131004023200,VERIFIED,NO,NO
418743,20131005133600,VERIFIED,NO,NO
418825,20131007105300,VERIFIED,NO,NO
418843,20131007124800,VERIFIED,NO,NO
418919,20131008093400,RESOLVED,NO,NO
418920,20131008093700,RESOLVED,NO,NO
418921,20131008095500,RESOLVED,NO,NO
418924,20131008102400,VERIFIED,NO,NO
418979,20131008231300,RESOLVED,NO,NO
419057,20131009123700,RESOLVED,NO,NO
419165,20131010125400,RESOLVED,NO,NO
419209,20131011060700,RESOLVED,NO,NO
419219,20131011075000,VERIFIED,NO,NO
419331,20131013220600,RESOLVED,YES,NO
419351,20131014073600,VERIFIED,NO,NO
419412,20131014230200,RESOLVED,NO,NO
419479,20131015113500,RESOLVED,NO,NO
419664,20131017033800,RESOLVED,NO,NO
419748,20131017130900,RESOLVED,NO,NO
419769,20131017164400,VERIFIED,NO,NO
419811,20131018040400,VERIFIED,NO,NO
419827,20131018063300,VERIFIED,NO,NO
419833,20131018070800,RESOLVED,NO,NO
419918,20131019210000,RESOLVED,NO,NO
419971,20131021092300,VERIFIED,NO,NO
420004,20131021125500,RESOLVED,NO,NO
420038,20131021230400,RESOLVED,NO,NO
420041,20131022011600,RESOLVED,NO,NO
420045,20131022034700,NEW,NO,NO
420080,20131022095400,RESOLVED,NO,NO
420084,20131022104600,RESOLVED,NO,NO
420283,20131024103400,RESOLVED,NO,NO
420284,20131024103900,RESOLVED,NO,NO
420313,20131024150000,ASSIGNED,NO,NO
420388,20131025100900,VERIFIED,NO,NO
420413,20131025135800,RESOLVED,NO,NO
420446,20131027033500,VERIFIED,NO,NO
420456,20131027123100,RESOLVED,NO,NO
420458,20131027135700,RESOLVED,NO,NO
420482,20131028064500,RESOLVED,NO,NO
420525,20131028124600,RESOLVED,NO,NO
420580,20131029003100,RESOLVED,NO,NO
420582,20131029011000,RESOLVED,NO,NO
420590,20131029050300,CLOSED,NO,NO
420598,20131029054800,RESOLVED,NO,NO
420660,20131029144300,RESOLVED,NO,NO
420894,20131101132100,VERIFIED,NO,NO
421017,20131104145500,VERIFIED,NO,NO
421035,20131104212200,VERIFIED,NO,NO
421040,20131105001200,VERIFIED,NO,NO
421148,20131106062200,RESOLVED,NO,NO
421156,20131106083000,RESOLVED,NO,NO
421165,20131106103200,VERIFIED,NO,NO
421469,20131111115800,RESOLVED,NO,NO
421473,20131111130900,RESOLVED,NO,NO
421477,20131111140400,VERIFIED,NO,NO
421536,20131112092000,RESOLVED,NO,NO
421543,20131112105700,RESOLVED,NO,NO
421587,20131113034000,VERIFIED,NO,NO
421607,20131113063500,RESOLVED,NO,NO
421620,20131113092600,RESOLVED,NO,NO
421628,20131113095800,RESOLVED,NO,NO
421711,20131114042600,RESOLVED,NO,NO
421712,20131114043600,RESOLVED,NO,NO
421736,20131114090400,VERIFIED,NO,NO
421791,20131114204500,RESOLVED,NO,NO
421796,20131115013200,RESOLVED,NO,NO
421797,20131115013500,RESOLVED,NO,NO
421897,20131116225200,RESOLVED,NO,NO
421902,20131117050100,RESOLVED,NO,NO
421922,20131117200400,VERIFIED,NO,NO
421926,20131117224300,RESOLVED,NO,NO
421927,20131117225100,RESOLVED,NO,NO
422050,20131119065100,RESOLVED,NO,NO
422051,20131119071200,RESOLVED,NO,NO
422064,20131119095300,RESOLVED,NO,NO
422107,20131120004400,RESOLVED,NO,NO
422134,20131120081400,RESOLVED,NO,NO
422259,20131121102000,RESOLVED,NO,NO
422468,20131125072000,RESOLVED,NO,NO
422489,20131125112100,RESOLVED,NO,NO
422515,20131125145300,RESOLVED,NO,NO
422516,20131125145400,RESOLVED,NO,NO
422685,20131127111600,VERIFIED,NO,NO
422687,20131127111900,VERIFIED,NO,NO
422731,20131128014700,RESOLVED,NO,NO
422739,20131128033000,VERIFIED,NO,NO
422743,20131128042500,VERIFIED,NO,NO
422796,20131128133200,VERIFIED,NO,NO
422800,20131128142800,RESOLVED,NO,NO
422801,20131128143400,RESOLVED,NO,NO
422810,20131128224800,VERIFIED,NO,NO
422822,20131129034900,VERIFIED,NO,NO
422832,20131129045100,VERIFIED,NO,NO
422884,20131129175100,VERIFIED,NO,NO
422901,20131130195400,RESOLVED,NO,NO
423122,20131203201500,RESOLVED,NO,NO
423129,20131204014700,NEW,NO,NO
423254,20131204185000,VERIFIED,NO,NO
423280,20131205033100,REOPENED,NO,NO
423409,20131206045800,VERIFIED,NO,NO
423429,20131206083400,VERIFIED,NO,NO
423467,20131206130100,VERIFIED,NO,NO
423496,20131207103300,RESOLVED,NO,NO
423504,20131207155100,RESOLVED,NO,NO
423505,20131207155300,RESOLVED,NO,NO
423582,20131209070400,RESOLVED,NO,NO
423584,20131209071100,RESOLVED,NO,NO
423685,20131210063700,RESOLVED,NO,NO
423803,20131211081400,RESOLVED,NO,NO
423828,20131211103300,VERIFIED,NO,NO
423849,20131211124600,RESOLVED,NO,NO
423872,20131211212800,RESOLVED,NO,NO
423885,20131212052400,VERIFIED,NO,NO
423987,20131213021100,VERIFIED,NO,NO
424053,20131214104800,RESOLVED,NO,NO
424071,20131215085700,VERIFIED,NO,NO
424075,20131215110700,RESOLVED,NO,NO
424080,20131216012600,RESOLVED,NO,NO
424110,20131216062000,RESOLVED,NO,NO
424119,20131216080800,RESOLVED,NO,NO
424138,20131216103800,RESOLVED,NO,NO
424154,20131216122600,VERIFIED,NO,NO
424167,20131216133200,RESOLVED,NO,NO
424195,20131216191200,RESOLVED,NO,NO
424198,20131216203600,VERIFIED,NO,NO
424205,20131217013100,RESOLVED,NO,NO
424226,20131217065900,RESOLVED,NO,NO
424242,20131217100700,RESOLVED,NO,NO
424286,20131217192700,RESOLVED,NO,NO
424290,20131217214400,VERIFIED,NO,NO
424403,20131219022400,RESOLVED,NO,NO
424415,20131219041500,RESOLVED,NO,NO
424444,20131219075500,RESOLVED,NO,NO
424500,20131219165900,VERIFIED,NO,NO
424589,20131222143700,RESOLVED,NO,NO
424591,20131222144400,RESOLVED,NO,NO
424624,20131223145500,RESOLVED,NO,NO
424628,20131224003000,RESOLVED,NO,NO
424631,20131224063100,RESOLVED,NO,NO
424637,20131224143100,VERIFIED,NO,NO
424710,20131228043900,RESOLVED,NO,NO
424712,20131228052500,RESOLVED,NO,NO
424718,20131228142700,RESOLVED,NO,NO
424725,20131229070600,RESOLVED,NO,NO
424727,20131229081400,RESOLVED,NO,NO
424728,20131229083300,VERIFIED,NO,NO
424742,20131230043500,RESOLVED,NO,NO
424845,20140103082600,RESOLVED,NO,NO
424906,20140105205600,RESOLVED,NO,NO
424914,20140106043200,VERIFIED,NO,NO
424930,20140106080700,RESOLVED,NO,NO
424977,20140106232400,VERIFIED,NO,NO
425031,20140107111500,VERIFIED,NO,NO
425040,20140107120900,RESOLVED,NO,NO
425063,20140108024800,RESOLVED,NO,NO
425064,20140108025100,VERIFIED,NO,NO
425084,20140108085400,VERIFIED,NO,NO
425134,20140108154200,VERIFIED,NO,NO
425142,20140108183900,RESOLVED,NO,NO
425152,20140109004800,RESOLVED,NO,NO
425153,20140109012500,RESOLVED,NO,NO
425156,20140109031300,RESOLVED,NO,NO
425183,20140109070600,VERIFIED,NO,NO
425203,20140109105800,VERIFIED,NO,NO
425216,20140109131900,VERIFIED,NO,NO
425278,20140110064500,VERIFIED,NO,NO
425420,20140110112800,VERIFIED,NO,NO
425460,20140110193600,RESOLVED,NO,NO
425493,20140111181000,RESOLVED,NO,NO
425512,20140113012200,RESOLVED,NO,NO
425599,20140113142400,VERIFIED,NO,NO
425601,20140113144800,VERIFIED,NO,NO
425621,20140113213400,RESOLVED,NO,NO
425632,20140114033800,RESOLVED,NO,NO
425687,20140114123600,VERIFIED,NO,NO
425712,20140114223900,RESOLVED,NO,NO
425718,20140115023000,RESOLVED,NO,NO
425719,20140115024100,RESOLVED,NO,NO
425721,20140115030600,VERIFIED,NO,NO
425741,20140115070700,VERIFIED,NO,NO
425743,20140115073300,VERIFIED,NO,NO
425783,20140115112900,RESOLVED,NO,NO
425798,20140115131800,RESOLVED,NO,NO
425897,20140116092000,VERIFIED,NO,NO
425951,20140117022300,RESOLVED,NO,NO
426048,20140118224200,RESOLVED,YES,NO
426058,20140119093400,VERIFIED,NO,NO
426074,20140120031100,RESOLVED,NO,NO
426078,20140120035100,RESOLVED,NO,NO
426086,20140120050200,RESOLVED,YES,NO
426094,20140120053300,RESOLVED,NO,NO
426206,20140121022600,RESOLVED,NO,NO
426214,20140121044500,RESOLVED,NO,NO
426277,20140121113500,VERIFIED,NO,NO
426290,20140121133800,RESOLVED,NO,NO
426315,20140122000500,RESOLVED,NO,NO
426318,20140122021800,RESOLVED,NO,NO
426366,20140122102800,RESOLVED,NO,NO
426411,20140122215800,RESOLVED,NO,NO
426434,20140123041600,RESOLVED,NO,NO
426436,20140123042800,VERIFIED,NO,NO
426447,20140123070900,RESOLVED,NO,NO
426459,20140123094700,VERIFIED,NO,NO
426462,20140123102000,VERIFIED,NO,NO
426480,20140123112200,RESOLVED,NO,NO
426510,20140123150800,RESOLVED,NO,NO
426515,20140123162500,RESOLVED,NO,NO
426520,20140123174900,RESOLVED,NO,NO
426534,20140124002100,RESOLVED,NO,NO
426537,20140124012600,VERIFIED,NO,NO
426540,20140124023700,RESOLVED,NO,NO
426542,20140124031500,VERIFIED,NO,NO
426544,20140124031800,RESOLVED,NO,NO
426546,20140124032500,RESOLVED,NO,NO
426563,20140124062900,RESOLVED,NO,NO
426565,20140124070900,VERIFIED,NO,NO
426589,20140124095400,VERIFIED,NO,NO
426590,20140124095600,RESOLVED,NO,NO
426616,20140124143500,VERIFIED,NO,NO
426633,20140124215900,RESOLVED,NO,NO
426652,20140125154200,RESOLVED,NO,NO
426669,20140126125000,RESOLVED,NO,NO
426671,20140126135300,VERIFIED,NO,NO
426676,20140126165800,RESOLVED,NO,NO
426678,20140126183900,RESOLVED,NO,NO
426680,20140126213800,RESOLVED,NO,NO
426759,20140128000800,VERIFIED,NO,NO
426764,20140128031400,VERIFIED,NO,NO
426778,20140128060700,RESOLVED,NO,NO
426792,20140128090100,RESOLVED,NO,NO
426836,20140128162900,VERIFIED,NO,NO
426851,20140129022900,RESOLVED,NO,NO
426902,20140129101400,VERIFIED,NO,NO
426937,20140129150600,RESOLVED,NO,NO
426954,20140129164000,RESOLVED,NO,NO
426965,20140130015900,RESOLVED,NO,NO
426977,20140130052500,VERIFIED,NO,NO
426984,20140130062400,VERIFIED,NO,NO
426996,20140130090800,VERIFIED,NO,NO
426998,20140130091600,RESOLVED,NO,NO
427072,20140130234600,RESOLVED,NO,NO
427105,20140131060400,RESOLVED,NO,NO
427117,20140131082600,RESOLVED,NO,NO
427163,20140131164000,VERIFIED,NO,NO
427164,20140131170400,VERIFIED,NO,NO
427165,20140131171000,VERIFIED,NO,NO
427168,20140131172500,VERIFIED,NO,NO
427196,20140201130500,VERIFIED,NO,NO
427199,20140201152300,VERIFIED,NO,NO
427207,20140201183700,RESOLVED,NO,NO
427216,20140202090400,VERIFIED,NO,NO
427218,20140202100600,VERIFIED,NO,NO
427223,20140202152300,VERIFIED,NO,NO
427224,20140202172600,VERIFIED,NO,NO
427255,20140203070800,RESOLVED,NO,NO
427265,20140203082100,VERIFIED,NO,NO
427282,20140203110300,VERIFIED,NO,NO
427320,20140203142400,VERIFIED,NO,NO
427322,20140203145400,VERIFIED,NO,NO
427337,20140203231700,RESOLVED,NO,NO
427357,20140204070500,VERIFIED,NO,NO
427362,20140204090500,VERIFIED,NO,NO
427367,20140204094100,VERIFIED,NO,NO
427383,20140204110100,VERIFIED,NO,NO
427411,20140204152800,VERIFIED,NO,NO
427433,20140205023100,RESOLVED,NO,NO
427438,20140205032200,RESOLVED,NO,NO
427463,20140205080400,RESOLVED,NO,NO
427468,20140205084600,VERIFIED,NO,NO
427478,20140205102600,VERIFIED,YES,NO
427479,20140205103300,VERIFIED,NO,NO
427483,20140205113500,RESOLVED,NO,NO
427504,20140205141200,RESOLVED,NO,NO
427532,20140206003800,RESOLVED,NO,NO
427537,20140206022000,RESOLVED,NO,NO
427538,20140206030500,VERIFIED,NO,NO
427622,20140207015900,VERIFIED,NO,NO
427625,20140207024300,VERIFIED,NO,NO
427626,20140207025300,VERIFIED,NO,NO
427627,20140207030000,VERIFIED,NO,NO
427628,20140207030600,VERIFIED,NO,NO
427677,20140207103000,VERIFIED,NO,NO
427728,20140208110900,VERIFIED,NO,NO
427736,20140208153200,VERIFIED,NO,NO
427744,20140209002200,VERIFIED,NO,NO
427745,20140209012100,VERIFIED,NO,NO
427748,20140209045400,VERIFIED,NO,NO
427749,20140209051400,VERIFIED,NO,NO
427753,20140209080000,NEW,NO,NO
427754,20140209082600,VERIFIED,NO,NO
427808,20140210104600,VERIFIED,NO,NO
427922,20140211115500,VERIFIED,NO,NO
427943,20140211165700,VERIFIED,NO,NO
427955,20140211213500,VERIFIED,NO,NO
427962,20140212030800,VERIFIED,NO,NO
428003,20140212103400,VERIFIED,NO,NO
428019,20140212123600,VERIFIED,NO,NO
428069,20140213033400,NEW,NO,NO
428071,20140213034000,VERIFIED,NO,NO
428112,20140213104600,VERIFIED,NO,NO
428177,20140214055900,VERIFIED,NO,NO
428178,20140214060100,VERIFIED,NO,NO
428198,20140214084600,VERIFIED,NO,NO
428220,20140214135000,VERIFIED,NO,NO
428247,20140215045300,VERIFIED,NO,NO
428261,20140215131400,VERIFIED,NO,NO
428264,20140215143100,VERIFIED,NO,NO
428274,20140215210400,VERIFIED,NO,NO
428275,20140215211100,VERIFIED,NO,NO
428285,20140216050500,VERIFIED,NO,NO
428291,20140216073200,VERIFIED,NO,NO
428294,20140216084900,VERIFIED,NO,NO
428300,20140216111500,VERIFIED,NO,NO
428305,20140216151400,VERIFIED,NO,NO
428307,20140216164100,VERIFIED,NO,NO
428352,20140217083300,VERIFIED,NO,NO
428366,20140217104300,VERIFIED,NO,NO
428388,20140217221200,VERIFIED,NO,NO
428468,20140218124100,RESOLVED,NO,NO
428522,20140219053400,VERIFIED,NO,NO
428524,20140219053900,VERIFIED,NO,NO
428526,20140219054200,VERIFIED,NO,NO
428552,20140219092300,VERIFIED,NO,NO
428642,20140220081100,VERIFIED,NO,NO
428735,20140221082200,VERIFIED,NO,NO
428786,20140221135100,VERIFIED,NO,NO
428795,20140221143600,VERIFIED,NO,NO
428811,20140221184400,VERIFIED,NO,NO
428845,20140223101900,VERIFIED,NO,NO
428857,20140223201000,VERIFIED,NO,NO
428894,20140224064700,VERIFIED,NO,NO
428968,20140225002200,VERIFIED,NO,NO
428980,20140225051000,VERIFIED,NO,NO
428985,20140225061500,VERIFIED,NO,NO
429012,20140225092800,VERIFIED,NO,NO
429090,20140225161200,ASSIGNED,YES,NO
429110,20140226032200,VERIFIED,NO,NO
429112,20140226033500,VERIFIED,NO,NO
429203,20140226212300,VERIFIED,NO,NO
429262,20140227132800,VERIFIED,NO,NO
429279,20140227215200,RESOLVED,NO,NO
429384,20140301093500,VERIFIED,NO,NO
429387,20140301130100,VERIFIED,NO,NO
429395,20140302005100,VERIFIED,NO,NO
429403,20140302080300,RESOLVED,NO,NO
429424,20140302182900,VERIFIED,NO,NO
429430,20140303032300,VERIFIED,NO,NO
429435,20140303035800,VERIFIED,NO,NO
429490,20140303115600,VERIFIED,NO,NO
429537,20140304033300,VERIFIED,NO,NO
429635,20140305030000,VERIFIED,NO,NO
429641,20140305042300,VERIFIED,NO,NO
429733,20140306015600,RESOLVED,NO,NO
429738,20140306032000,VERIFIED,NO,NO
429749,20140306050600,VERIFIED,NO,NO
429759,20140306073300,VERIFIED,NO,NO
429763,20140306075100,VERIFIED,NO,NO
429812,20140306141200,RESOLVED,NO,NO
429813,20140306142200,VERIFIED,NO,NO
429833,20140306211500,RESOLVED,NO,NO
429836,20140306223200,RESOLVED,NO,NO
429845,20140307040400,RESOLVED,NO,NO
429910,20140307153100,RESOLVED,NO,NO
429934,20140308081400,RESOLVED,NO,NO
429935,20140308092000,RESOLVED,NO,NO
429940,20140308133300,VERIFIED,NO,NO
429948,20140308214500,VERIFIED,NO,NO
429949,20140308215300,RESOLVED,NO,NO
429958,20140309083800,VERIFIED,NO,NO
429966,20140309181400,RESOLVED,NO,NO
429969,20140309201600,VERIFIED,NO,NO
429985,20140310054000,RESOLVED,NO,NO
430015,20140310110100,RESOLVED,NO,NO
430026,20140310124200,RESOLVED,NO,NO
430027,20140310124600,RESOLVED,NO,NO
430033,20140310140500,RESOLVED,NO,NO
430035,20140310142000,RESOLVED,NO,NO
430040,20140310152400,VERIFIED,NO,NO
430043,20140310153700,VERIFIED,NO,NO
430069,20140311043100,RESOLVED,NO,NO
430073,20140311052000,VERIFIED,NO,NO
430084,20140311063300,RESOLVED,NO,NO
430108,20140311100200,VERIFIED,NO,NO
430136,20140311151400,RESOLVED,NO,NO
430141,20140311161800,RESOLVED,NO,NO
430150,20140311174200,VERIFIED,NO,NO
430159,20140312052400,RESOLVED,NO,NO
430195,20140312104600,VERIFIED,NO,NO
430219,20140312140600,RESOLVED,NO,NO
430241,20140312234100,RESOLVED,NO,NO
430296,20140313114300,VERIFIED,NO,NO
430307,20140313130200,RESOLVED,NO,NO
430310,20140313134800,RESOLVED,NO,NO
430336,20140313192700,VERIFIED,NO,NO
430425,20140314170500,VERIFIED,NO,NO
430441,20140315085700,VERIFIED,NO,NO
430451,20140315122500,RESOLVED,NO,NO
430571,20140317204800,VERIFIED,NO,NO
430572,20140317205900,VERIFIED,NO,NO
430656,20140318215000,VERIFIED,NO,NO
430667,20140319024800,VERIFIED,NO,NO
430686,20140319070100,VERIFIED,NO,NO
430759,20140320014800,VERIFIED,NO,NO
430766,20140320042500,VERIFIED,NO,NO
430867,20140321065700,VERIFIED,NO,NO
430869,20140321072800,VERIFIED,NO,NO
430987,20140324063700,VERIFIED,NO,NO
431190,20140326001900,VERIFIED,NO,NO
431199,20140326053500,VERIFIED,NO,NO
431238,20140326102600,RESOLVED,NO,NO
431253,20140326113100,VERIFIED,NO,NO
431269,20140326131700,VERIFIED,NO,NO
431275,20140326140800,RESOLVED,NO,NO
431357,20140327092800,VERIFIED,NO,NO
431402,20140327154600,VERIFIED,NO,NO
431408,20140327163700,VERIFIED,NO,NO
431501,20140328105900,VERIFIED,NO,NO
431514,20140328123500,VERIFIED,NO,NO
431577,20140330073900,VERIFIED,NO,NO
431581,20140330115900,VERIFIED,NO,NO
431716,20140401104600,VERIFIED,NO,NO
431810,20140402095700,VERIFIED,NO,NO
431811,20140402103200,VERIFIED,NO,NO
431911,20140403095000,VERIFIED,NO,NO
431963,20140403224100,VERIFIED,NO,NO
432051,20140404131200,VERIFIED,NO,NO
432110,20140406141300,VERIFIED,NO,NO
432175,20140407125700,VERIFIED,NO,NO
432223,20140408033900,VERIFIED,NO,NO
432284,20140408094200,VERIFIED,NO,NO
432348,20140408160800,VERIFIED,NO,NO
432487,20140410044900,VERIFIED,NO,NO
432520,20140410090200,VERIFIED,NO,NO
432531,20140410111300,VERIFIED,NO,NO
432541,20140410130800,VERIFIED,NO,NO
432574,20140410224900,VERIFIED,NO,NO
432593,20140411043000,VERIFIED,NO,NO
432603,20140411053500,VERIFIED,NO,NO
432605,20140411061200,VERIFIED,NO,NO
432614,20140411075800,VERIFIED,NO,NO
432619,20140411085000,VERIFIED,NO,NO
432625,20140411093500,VERIFIED,NO,NO
432626,20140411095500,VERIFIED,NO,NO
432682,20140412203900,VERIFIED,NO,NO
432759,20140414124100,VERIFIED,NO,NO
432977,20140417034200,VERIFIED,NO,NO
433011,20140417103900,VERIFIED,NO,NO
433060,20140417205000,VERIFIED,NO,NO
433084,20140418105500,VERIFIED,NO,NO
433158,20140421160400,RESOLVED,NO,NO
433177,20140422045500,RESOLVED,NO,NO
433178,20140422051200,VERIFIED,NO,NO
433404,20140424085200,RESOLVED,NO,NO
433458,20140424150800,VERIFIED,NO,NO
433478,20140424193600,VERIFIED,NO,NO
433500,20140425055900,VERIFIED,NO,NO
433503,20140425063600,VERIFIED,NO,NO
433586,20140427071200,VERIFIED,NO,NO
433588,20140427084500,VERIFIED,NO,NO
433735,20140429044900,VERIFIED,NO,NO
433747,20140429060900,VERIFIED,NO,NO
433825,20140430053400,VERIFIED,NO,NO
433845,20140430080600,VERIFIED,NO,NO
433879,20140430131900,VERIFIED,NO,NO
433906,20140430194000,VERIFIED,NO,NO
433989,20140502085400,VERIFIED,NO,NO
434044,20140503175600,VERIFIED,NO,NO
434118,20140505093500,VERIFIED,NO,NO
434297,20140507053900,VERIFIED,NO,NO
434326,20140507094900,VERIFIED,NO,NO
434374,20140507161300,VERIFIED,NO,NO
434394,20140508050500,RESOLVED,NO,NO
434442,20140508122400,VERIFIED,NO,NO
434464,20140508215000,VERIFIED,NO,NO
434483,20140509071700,VERIFIED,NO,NO
434527,20140509120000,VERIFIED,NO,NO
434556,20140509181500,VERIFIED,NO,NO
434570,20140510074100,VERIFIED,NO,NO
434579,20140510141800,VERIFIED,NO,NO
434600,20140511173900,VERIFIED,YES,NO
434602,20140511191200,VERIFIED,NO,NO
434630,20140512061300,VERIFIED,NO,NO
